accession	level_1	level_2	S-121	S-122	S-123	S-124	S-125	S-126	S-127	S-128	S-129	S-130	S-131	S-132	S-133	S-134	S-135	S-136	S-137	S-138	S-139	S-140	S-141	S-142	S-143	S-144	S-145	S-146	S-147	S-148	S-149	S-150	S-151	S-152	S-153	S-154	S-155	S-156	S-157	S-158	S-159	S-160	S-161	S-162	S-163	S-164	S-165	S-166	S-167	S-168	S-169	S-170	S-171	S-172	S-173	S-174	S-175	S-176	S-177	S-178	S-179	S-180	S-181	S-182	S-183	S-184	S-185	S-186	S-187	S-188	S-189	S-190	S-191	S-192
tmr:Tmar_0517_slcC	Organic sulphur transformation	slcC	516919.0	445656.0	509758.0	326740.0	489431.0	305373.0	696405.0	422557.0	419882.0	290320.0	324565.0	395060.0	384161.0	497311.0	473630.0	488751.0	385593.0	558093.0	561465.0	423734.0	363452.0	577398.0	363799.0	292380.0	436468.0	388939.0	435896.0	387065.0	412804.0	332853.0	422216.0	384528.0	416769.0	296954.0	437984.0	376231.0	374770.0	408248.0	598478.0	384755.0	329721.0	542781.0	480786.0	401898.0	383904.0	407900.0	292001.0	639991.0	374403.0	466299.0	409683.0	540618.0	410207.0	270632.0	469925.0	246369.0	401201.0	458597.0	465244.0	369818.0	531697.0	300988.0	281157.0	526089.0	335500.0	411967.0	474758.0	534737.0	487340.0	590511.0	445929.0	442035.0
1002340.AFCF01000033_gene3862_slcD	Organic sulphur transformation	slcD	211367.0	178128.0	216586.0	136385.0	213631.0	131902.0	304744.0	174772.0	170820.0	119040.0	136322.0	161233.0	160335.0	205649.0	197397.0	206180.0	155263.0	246952.0	211284.0	178436.0	151440.0	248392.0	159450.0	126307.0	164422.0	167396.0	180688.0	165609.0	175430.0	138479.0	183084.0	162462.0	164031.0	118480.0	188065.0	150703.0	160284.0	174772.0	247732.0	162729.0	135678.0	240443.0	190146.0	165993.0	166138.0	178197.0	121689.0	253190.0	144397.0	186269.0	169241.0	219372.0	171550.0	113772.0	206462.0	115804.0	164884.0	190074.0	203205.0	152082.0	225787.0	136076.0	116161.0	228842.0	145122.0	181003.0	197000.0	217765.0	210737.0	252129.0	177774.0	195281.0
taw:EI545_18695_soeA	Sulphur oxidation	soeA	58762.0	44134.0	54369.0	33817.0	52423.0	33122.0	75538.0	45831.0	45447.0	33068.0	35608.0	42595.0	40725.0	51126.0	52941.0	50871.0	38823.0	61481.0	60914.0	49222.0	35821.0	57490.0	35680.0	28145.0	47691.0	40995.0	48183.0	38969.0	48963.0	34675.0	49002.0	39326.0	45963.0	32192.0	45242.0	39289.0	41097.0	41731.0	68048.0	41816.0	33351.0	58832.0	51156.0	45219.0	42361.0	44019.0	32005.0	59404.0	43823.0	44306.0	45408.0	60791.0	47102.0	29171.0	51936.0	25074.0	44278.0	51900.0	50632.0	38604.0	57500.0	31559.0	29104.0	58578.0	36580.0	43589.0	53933.0	54496.0	51487.0	59194.0	49155.0	48342.0
taw:EI545_18700_soeB	Sulphur oxidation	soeB	1013.0	285.0	874.0	528.0	370.0	573.0	813.0	286.0	71.0	216.0	1146.0	885.0	900.0	817.0	0.0	222.0	363.0	316.0	1069.0	533.0	744.0	1182.0	764.0	247.0	423.0	0.0	1143.0	880.0	616.0	572.0	535.0	29.0	565.0	483.0	1064.0	1025.0	589.0	1055.0	115.0	117.0	261.0	374.0	677.0	447.0	927.0	561.0	62.0	382.0	451.0	745.0	1342.0	1089.0	675.0	247.0	464.0	345.0	439.0	124.0	1108.0	833.0	804.0	368.0	185.0	388.0	476.0	348.0	692.0	1357.0	1047.0	865.0	645.0	346.0
tbn:TBH_C0693_soeC	Sulphur oxidation	soeC	4454.0	3920.0	5032.0	3031.0	4436.0	3303.0	8303.0	4881.0	5594.0	3824.0	3393.0	4074.0	3780.0	5150.0	5762.0	5939.0	3023.0	4525.0	4539.0	4325.0	3860.0	5364.0	2593.0	2317.0	4997.0	3933.0	4627.0	2393.0	5292.0	4160.0	5612.0	4659.0	4985.0	2826.0	5442.0	3531.0	4278.0	4213.0	9855.0	4723.0	4077.0	6091.0	5529.0	4416.0	4590.0	3323.0	2802.0	5337.0	4940.0	4129.0	4766.0	6887.0	5061.0	2640.0	6209.0	2078.0	6613.0	5176.0	5875.0	3477.0	5408.0	3481.0	4129.0	7202.0	3228.0	4640.0	5200.0	5983.0	5932.0	5326.0	6404.0	3535.0
1051632.TPY_0405_sor	Sulphur disproportionation	sor	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	89.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32.0	16.0	NA	25.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38.0
1003200.AXXA_12080_sorA	Sulphur oxidation	sorA	137223.0	118061.0	141312.0	86856.0	143932.0	85351.0	193330.0	115557.0	117990.0	76675.0	88001.0	111977.0	99779.0	136638.0	125438.0	146171.0	110625.0	161013.0	153164.0	110269.0	98980.0	167969.0	98269.0	81569.0	104581.0	102493.0	114866.0	105128.0	116915.0	93491.0	115731.0	106064.0	113398.0	82506.0	120985.0	96857.0	99387.0	109050.0	162128.0	108500.0	90330.0	158226.0	127085.0	114066.0	103641.0	111862.0	80231.0	165788.0	98429.0	115148.0	106340.0	145537.0	111488.0	74484.0	135370.0	70491.0	111708.0	124351.0	121580.0	100285.0	140753.0	82748.0	75580.0	147186.0	93729.0	113579.0	131370.0	135915.0	125377.0	167265.0	108723.0	126274.0
1031711.RSPO_c02555_sorB	Sulphur oxidation	sorB	20990.0	20266.0	21976.0	12145.0	23204.0	12895.0	33920.0	15069.0	17101.0	13205.0	11505.0	14101.0	14109.0	20583.0	19190.0	24959.0	14029.0	26305.0	24237.0	18171.0	17181.0	24651.0	16076.0	13078.0	15257.0	17004.0	15925.0	15102.0	19119.0	15653.0	22087.0	15987.0	17119.0	10836.0	16288.0	14014.0	15126.0	18326.0	29234.0	18115.0	12509.0	28089.0	20317.0	15508.0	17353.0	17672.0	13688.0	29692.0	12083.0	19801.0	15702.0	19873.0	18148.0	11675.0	21582.0	8867.0	18897.0	18588.0	19114.0	14933.0	21771.0	12521.0	10727.0	26101.0	15077.0	17991.0	16075.0	17391.0	21343.0	27080.0	19363.0	17188.0
tbc:A0O31_00636_soxA	SOX systems	soxA	56262.0	50542.0	59656.0	37565.0	59886.0	39784.0	88849.0	53185.0	49750.0	33586.0	38593.0	45989.0	43842.0	57836.0	57541.0	54101.0	44344.0	70882.0	71085.0	52507.0	40416.0	68350.0	40453.0	29061.0	48507.0	40539.0	49051.0	44561.0	47692.0	40037.0	54588.0	46377.0	49792.0	38223.0	51467.0	40691.0	40926.0	45489.0	78713.0	41374.0	39658.0	67815.0	54387.0	48207.0	47106.0	46774.0	33432.0	66986.0	43497.0	62436.0	47915.0	59839.0	55295.0	32238.0	65768.0	30259.0	47687.0	50049.0	55977.0	43495.0	64480.0	35090.0	32996.0	54682.0	45122.0	51046.0	63993.0	63897.0	60116.0	68035.0	55849.0	44558.0
tbn:TBH_C2351_soxB	SOX systems	soxB	367518.0	295292.0	335354.0	215133.0	308191.0	196697.0	457926.0	282986.0	263506.0	177423.0	210923.0	274042.0	247786.0	330451.0	306576.0	336451.0	243690.0	374073.0	353037.0	272380.0	221199.0	379015.0	240454.0	187418.0	269043.0	261495.0	277854.0	250704.0	263107.0	208079.0	269003.0	250207.0	265244.0	188077.0	270284.0	240048.0	248382.0	261801.0	395576.0	264902.0	208219.0	361030.0	301822.0	265143.0	249438.0	287032.0	189308.0	417544.0	249392.0	311116.0	271452.0	347115.0	257968.0	175532.0	313542.0	168002.0	254825.0	301711.0	294647.0	250061.0	343789.0	205244.0	179646.0	366241.0	220525.0	272517.0	309226.0	337502.0	316944.0	408567.0	267952.0	317077.0
tbc:A0O31_00632_soxC	SOX systems	soxC	409375.0	357211.0	427476.0	261262.0	402275.0	253862.0	574186.0	320661.0	312262.0	227752.0	257196.0	320506.0	306071.0	385236.0	343827.0	377013.0	283776.0	472146.0	431276.0	331099.0	297469.0	479047.0	302742.0	241378.0	335026.0	328799.0	362448.0	331865.0	330097.0	271295.0	348516.0	300722.0	298077.0	230619.0	369829.0	317523.0	309811.0	352738.0	428129.0	297044.0	250709.0	473952.0	376104.0	317985.0	322180.0	350223.0	227226.0	521107.0	280997.0	356083.0	334746.0	444923.0	318330.0	225567.0	396286.0	207596.0	296450.0	346318.0	390918.0	301760.0	434203.0	264182.0	194936.0	402125.0	275499.0	345659.0	383596.0	403294.0	405184.0	501506.0	339009.0	374203.0
tao:THIAE_00355_soxD	SOX systems	soxD	93252.0	77365.0	107686.0	63045.0	90982.0	60037.0	144855.0	73078.0	67305.0	52567.0	65294.0	76712.0	72545.0	93402.0	70147.0	76678.0	58562.0	98319.0	103506.0	82660.0	73334.0	116066.0	63042.0	53910.0	78305.0	68389.0	92449.0	78731.0	79617.0	67197.0	84165.0	71097.0	75636.0	44531.0	95265.0	72841.0	73550.0	91557.0	94324.0	54329.0	56676.0	100529.0	91200.0	73929.0	84864.0	80440.0	48006.0	111051.0	64526.0	75449.0	79918.0	104181.0	84137.0	49829.0	100051.0	46195.0	67337.0	66451.0	109832.0	68524.0	103360.0	59943.0	40330.0	77472.0	67835.0	71317.0	96328.0	95578.0	104080.0	118452.0	72385.0	76854.0
1042375.AFPL01000040_gene2772_soxL	Others	soxL	419.0	NA	61.0	NA	61.0	62.0	79.0	66.0	NA	101.0	121.0	NA	53.0	NA	95.0	202.0	NA	NA	288.0	168.0	28.0	124.0	128.0	117.0	47.0	NA	120.0	73.0	78.0	86.0	61.0	93.0	NA	105.0	106.0	186.0	NA	NA	400.0	49.0	77.0	262.0	42.0	NA	162.0	282.0	60.0	47.0	82.0	272.0	146.0	NA	NA	138.0	123.0	43.0	128.0	304.0	239.0	NA	NA	NA	54.0	161.0	137.0	121.0	102.0	305.0	272.0	NA	123.0	157.0
tbc:A0O31_00637_soxX	SOX systems	soxX	441506.0	396644.0	511672.0	306537.0	432109.0	266866.0	670444.0	328312.0	318004.0	261445.0	294668.0	367543.0	371949.0	437840.0	323438.0	379893.0	267241.0	458420.0	479564.0	379591.0	359122.0	543524.0	303666.0	259003.0	386827.0	360369.0	448340.0	376631.0	382018.0	299459.0	401777.0	325626.0	315920.0	224974.0	455226.0	374901.0	380690.0	452133.0	415948.0	302155.0	265054.0	501041.0	443455.0	345507.0	415840.0	397545.0	213030.0	553142.0	308938.0	351591.0	402176.0	525749.0	368852.0	239901.0	463911.0	223881.0	316579.0	336110.0	502875.0	344944.0	523220.0	311276.0	182296.0	392721.0	321049.0	327784.0	422553.0	439898.0	493589.0	573022.0	344832.0	377957.0
taq:TO73_0514_soxY	SOX systems	soxY	275095.0	267944.0	254554.0	158686.0	218886.0	153043.0	377591.0	247800.0	242045.0	127761.0	150371.0	208889.0	136741.0	207512.0	231175.0	185696.0	162126.0	264074.0	265194.0	214307.0	147167.0	307476.0	147638.0	127570.0	211830.0	168258.0	178851.0	191703.0	156313.0	148591.0	158922.0	249194.0	214034.0	153470.0	170800.0	213660.0	148515.0	179164.0	265241.0	174040.0	168471.0	238197.0	269004.0	163390.0	164958.0	183127.0	134411.0	230026.0	162089.0	377925.0	164600.0	219927.0	171475.0	102151.0	203308.0	100813.0	198120.0	201527.0	182436.0	225452.0	210954.0	162796.0	136230.0	318120.0	196216.0	177564.0	228437.0	212133.0	257917.0	358467.0	159053.0	160728.0
tbc:A0O31_00642_soxZ	SOX systems	soxZ	86491.0	70541.0	86403.0	52845.0	91426.0	57604.0	126123.0	77123.0	73727.0	51124.0	55965.0	67255.0	61924.0	81727.0	72675.0	73784.0	59830.0	94906.0	88921.0	78954.0	59631.0	97369.0	55071.0	44481.0	72084.0	60047.0	71155.0	67004.0	73474.0	62029.0	78870.0	69310.0	73243.0	52247.0	73476.0	65869.0	59233.0	70138.0	90455.0	59753.0	60200.0	101463.0	87507.0	64248.0	64884.0	64455.0	44304.0	94434.0	59008.0	87377.0	66954.0	87990.0	73829.0	42842.0	89808.0	45359.0	68555.0	72897.0	83849.0	63020.0	85123.0	56074.0	44091.0	80545.0	64711.0	71749.0	83318.0	88646.0	83479.0	92422.0	68078.0	62235.0
tcc:18588070_sqdB	Organic sulphur transformation	sqdB	246641.0	208816.0	249806.0	152946.0	228108.0	137690.0	348094.0	173518.0	192205.0	141495.0	144067.0	179850.0	176480.0	227791.0	225010.0	242775.0	161740.0	263513.0	252454.0	201808.0	161038.0	260251.0	170607.0	142171.0	198707.0	198565.0	208076.0	185166.0	196841.0	155658.0	214599.0	169665.0	184905.0	132061.0	200242.0	171776.0	178886.0	201242.0	270190.0	184090.0	143009.0	266385.0	217894.0	182754.0	182026.0	197831.0	131651.0	304224.0	169831.0	197361.0	191291.0	254308.0	187546.0	122535.0	227450.0	119822.0	168835.0	201116.0	224514.0	165566.0	239494.0	147456.0	114539.0	238764.0	142168.0	183586.0	217222.0	230289.0	221517.0	276596.0	203276.0	225579.0
10181.XP_004867379.1_sqdD	Organic sulphur transformation	sqdD	339.0	138.0	586.0	256.0	351.0	35.0	353.0	334.0	188.0	49.0	383.0	279.0	345.0	633.0	159.0	451.0	302.0	506.0	322.0	395.0	290.0	510.0	119.0	155.0	390.0	84.0	470.0	78.0	49.0	192.0	217.0	NA	516.0	218.0	231.0	348.0	449.0	449.0	581.0	186.0	45.0	249.0	273.0	182.0	302.0	233.0	180.0	233.0	170.0	291.0	193.0	489.0	208.0	96.0	80.0	65.0	127.0	435.0	259.0	370.0	485.0	160.0	157.0	417.0	70.0	216.0	604.0	779.0	359.0	516.0	383.0	329.0
1009370.ALO_09084_sqdX	Organic sulphur transformation	sqdX	934818.0	809993.0	879329.0	531952.0	889217.0	526593.0	1334192.0	698508.0	688351.0	494546.0	511092.0	660512.0	622452.0	814762.0	794453.0	939214.0	639262.0	1062733.0	951769.0	691606.0	619740.0	1081827.0	700724.0	536861.0	709816.0	743023.0	754525.0	649966.0	730808.0	575460.0	718363.0	687753.0	666537.0	481488.0	761813.0	647506.0	639732.0	732379.0	1027901.0	721987.0	553140.0	1087058.0	801586.0	681928.0	675199.0	747692.0	514327.0	1188340.0	582093.0	787791.0	662146.0	893405.0	657699.0	463823.0	840930.0	434973.0	634348.0	776436.0	778447.0	626865.0	884243.0	540215.0	441750.0	965041.0	585556.0	746653.0	785028.0	848008.0	845158.0	1123227.0	756669.0	869429.0
taci:TDSAC_1088_sqr	Sulphur oxidation	sqr	48738.0	39086.0	46887.0	27534.0	48288.0	29178.0	76672.0	36029.0	45575.0	29068.0	26947.0	36728.0	28847.0	35098.0	52047.0	57626.0	36409.0	63561.0	52236.0	35356.0	31204.0	56059.0	34378.0	28612.0	40353.0	37371.0	40597.0	31711.0	36655.0	29912.0	36650.0	35738.0	36933.0	25281.0	37451.0	34154.0	32752.0	38516.0	62014.0	40608.0	30126.0	64283.0	39626.0	33550.0	33164.0	35720.0	27228.0	62353.0	29123.0	40759.0	33619.0	45447.0	35154.0	23708.0	43183.0	21674.0	34865.0	45042.0	33311.0	33922.0	41970.0	29390.0	26798.0	57605.0	38893.0	44958.0	36839.0	40003.0	43748.0	56880.0	38169.0	42844.0
1123400.KB904747_gene395_sreA	Sulphur reduction	sreA	339.0	614.0	129.0	589.0	268.0	180.0	1134.0	441.0	186.0	357.0	261.0	245.0	759.0	504.0	736.0	315.0	78.0	513.0	173.0	267.0	319.0	322.0	196.0	313.0	229.0	351.0	691.0	477.0	490.0	287.0	330.0	291.0	629.0	308.0	649.0	625.0	358.0	331.0	594.0	898.0	124.0	204.0	521.0	392.0	470.0	522.0	157.0	480.0	480.0	67.0	219.0	785.0	229.0	264.0	147.0	119.0	280.0	224.0	252.0	259.0	986.0	635.0	329.0	290.0	238.0	414.0	242.0	581.0	438.0	1129.0	564.0	227.0
1049564.TevJSym_az00080_sreB	Sulphur reduction	sreB	NA	NA	284.0	NA	240.0	36.0	NA	NA	NA	NA	NA	NA	NA	47.0	24.0	NA	107.0	NA	NA	131.0	NA	NA	NA	NA	NA	119.0	NA	60.0	NA	69.0	NA	NA	123.0	NA	127.0	42.0	99.0	NA	NA	NA	NA	43.0	337.0	26.0	NA	NA	NA	NA	104.0	NA	NA	NA	NA	35.0	55.0	72.0	NA	NA	NA	22.0	NA	NA	NA	NA	NA	NA	NA	51.0	NA	NA	39.0	NA
1313265.JNIE01000002_gene683_sreC	Sulphur reduction	sreC	NA	25.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	68.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	57.0	NA
taa:NMY3_02420_sseA	Sulphur oxidation	sseA	279282.0	242496.0	287803.0	178304.0	273062.0	171708.0	375399.0	234242.0	221694.0	180504.0	164653.0	214629.0	199941.0	256740.0	269397.0	261032.0	215040.0	327898.0	302496.0	243422.0	185703.0	321940.0	213402.0	168141.0	230350.0	214401.0	229581.0	217313.0	211030.0	180719.0	237069.0	193543.0	206899.0	157943.0	236696.0	208611.0	191273.0	228607.0	313591.0	211984.0	167773.0	310274.0	243349.0	214300.0	195465.0	223078.0	151038.0	339472.0	186210.0	231656.0	217095.0	283085.0	210212.0	143874.0	242552.0	132031.0	188336.0	235213.0	249021.0	203350.0	269425.0	165393.0	134243.0	277151.0	162831.0	218797.0	244453.0	268520.0	239436.0	314501.0	217883.0	269630.0
tci:A7K98_07670_ssuA	Others	ssuA	1323417.0	1156425.0	1401340.0	866887.0	1215030.0	808971.0	1854653.0	953791.0	1020237.0	838169.0	854381.0	1054950.0	1042354.0	1313100.0	1040416.0	1180158.0	817228.0	1329009.0	1410544.0	1128304.0	1031354.0	1544532.0	904252.0	802855.0	1210087.0	1094523.0	1229367.0	1060062.0	1114053.0	847619.0	1173178.0	966291.0	1037265.0	712678.0	1240886.0	1047610.0	1040377.0	1265326.0	1326059.0	921819.0	826111.0	1424394.0	1281158.0	1020978.0	1167439.0	1124154.0	671929.0	1750259.0	915238.0	1109896.0	1091359.0	1441531.0	1048303.0	685228.0	1241078.0	636685.0	936617.0	1055942.0	1316671.0	980298.0	1419906.0	894624.0	573563.0	1146172.0	905962.0	949551.0	1181782.0	1317232.0	1335390.0	1603435.0	998398.0	1136493.0
taw:EI545_15010_ssuB	Others	ssuB	1687256.0	1446486.0	1652347.0	1042463.0	1618425.0	1016823.0	2385978.0	1387469.0	1330745.0	913278.0	1023207.0	1280401.0	1182875.0	1618828.0	1493068.0	1646130.0	1225777.0	1919147.0	1790230.0	1393007.0	1142333.0	1910787.0	1184797.0	952015.0	1312997.0	1254572.0	1396481.0	1290397.0	1362574.0	1071821.0	1409109.0	1262561.0	1305267.0	937208.0	1426100.0	1183403.0	1187498.0	1327876.0	1904702.0	1261762.0	1106356.0	1849387.0	1533061.0	1303295.0	1265799.0	1359733.0	924705.0	1950775.0	1162074.0	1534133.0	1305184.0	1710467.0	1335903.0	876490.0	1624867.0	836083.0	1258796.0	1467901.0	1478628.0	1195262.0	1681973.0	1004560.0	861799.0	1740671.0	1136992.0	1392805.0	1592735.0	1717622.0	1569469.0	1955253.0	1371263.0	1490527.0
tci:A7K98_11640_ssuC	Others	ssuC	1120255.0	944263.0	1137568.0	722492.0	1109760.0	719083.0	1591126.0	909155.0	868641.0	633958.0	709119.0	868496.0	838573.0	1095343.0	967437.0	1039831.0	819203.0	1288908.0	1213990.0	924798.0	810204.0	1262433.0	788036.0	632508.0	912860.0	852086.0	969155.0	880963.0	923709.0	740975.0	979858.0	856178.0	877074.0	629940.0	1001233.0	830973.0	835743.0	956540.0	1226430.0	811180.0	742632.0	1228769.0	1060364.0	901450.0	894679.0	933460.0	612509.0	1302678.0	788574.0	985982.0	923598.0	1192193.0	928639.0	613257.0	1103563.0	582884.0	848651.0	954813.0	1066213.0	802594.0	1154981.0	694404.0	569083.0	1101351.0	760616.0	914802.0	1071520.0	1151982.0	1101747.0	1296830.0	925715.0	974890.0
taw:EI545_11010_ssuD	Linkages between inorganic and organic sulphur transformation	ssuD	1333575.0	1086629.0	1314718.0	810487.0	1255388.0	763665.0	1785044.0	1078246.0	1040398.0	723383.0	802139.0	1011041.0	959752.0	1264074.0	1110229.0	1223626.0	977350.0	1456678.0	1386377.0	1035249.0	906376.0	1476397.0	910530.0	745786.0	1060049.0	999354.0	1091599.0	963902.0	1018392.0	830865.0	1063131.0	971089.0	1012506.0	738879.0	1091585.0	965161.0	955282.0	1050075.0	1398750.0	971575.0	838071.0	1450173.0	1183704.0	999703.0	979986.0	1071172.0	712245.0	1594494.0	909582.0	1146946.0	1043562.0	1340229.0	1013221.0	671790.0	1220628.0	634558.0	979895.0	1157292.0	1180934.0	950048.0	1319567.0	799226.0	675815.0	1327270.0	853278.0	1074553.0	1211976.0	1351908.0	1259542.0	1530193.0	1078442.0	1160779.0
tbw:NCTC13354_01539_ssuE	Linkages between inorganic and organic sulphur transformation	ssuE	241506.0	205396.0	238970.0	147289.0	234878.0	143623.0	338731.0	216452.0	203495.0	132236.0	148087.0	182604.0	152445.0	250640.0	223899.0	248060.0	207652.0	302562.0	260538.0	203225.0	161167.0	275026.0	174442.0	131109.0	186095.0	180327.0	187392.0	175195.0	185652.0	155448.0	201414.0	184316.0	205505.0	146037.0	193814.0	166260.0	157024.0	181780.0	299616.0	192963.0	168751.0	276285.0	206685.0	192989.0	166233.0	194753.0	145211.0	288039.0	164099.0	225677.0	179698.0	247106.0	193018.0	130988.0	226790.0	122842.0	189985.0	235060.0	198999.0	168313.0	218347.0	138379.0	137375.0	264882.0	156256.0	214613.0	222513.0	259305.0	208667.0	281125.0	201783.0	224347.0
ths:TES1_0162_sudA	Sulphur reduction	sudA	946821.0	821334.0	940744.0	583949.0	910459.0	585096.0	1301574.0	735906.0	784379.0	563695.0	594266.0	706623.0	693521.0	883962.0	876241.0	950821.0	697688.0	1051054.0	1003563.0	776912.0	645617.0	1016245.0	679255.0	539390.0	797069.0	730713.0	786068.0	721706.0	756043.0	611876.0	797858.0	710911.0	753870.0	552690.0	828866.0	683277.0	676239.0	749528.0	1072248.0	737925.0	624157.0	1010343.0	881858.0	736325.0	701616.0	748025.0	516658.0	1109475.0	659754.0	824096.0	740618.0	960101.0	751402.0	502690.0	878537.0	479297.0	734995.0	836228.0	863018.0	677588.0	934124.0	581780.0	494152.0	989789.0	626787.0	742113.0	856446.0	924384.0	869726.0	1040401.0	767123.0	831815.0
ths:TES1_0163_sudB	Sulphur reduction	sudB	49287.0	44568.0	49856.0	29633.0	49236.0	29821.0	73551.0	36330.0	35108.0	27714.0	28062.0	35773.0	31555.0	40217.0	39831.0	50337.0	37693.0	53180.0	48910.0	40501.0	33264.0	50527.0	36863.0	27545.0	39183.0	42370.0	39133.0	31917.0	36676.0	31252.0	41074.0	36399.0	35635.0	26947.0	39072.0	35926.0	33855.0	37748.0	53189.0	37362.0	30563.0	51665.0	46467.0	38497.0	35202.0	37311.0	26873.0	61745.0	30590.0	41672.0	35894.0	49705.0	39241.0	26054.0	48975.0	25323.0	32825.0	41037.0	45167.0	31032.0	44397.0	31052.0	22801.0	54699.0	34040.0	36943.0	47221.0	47108.0	45806.0	56128.0	46208.0	45843.0
tak:Tharo_1510_sulP	Others	sulP	1235993.0	1044456.0	1227307.0	768051.0	1195274.0	718759.0	1694161.0	993262.0	932196.0	621764.0	747020.0	930877.0	872208.0	1198096.0	1026424.0	1096411.0	901157.0	1351875.0	1296218.0	974800.0	857897.0	1397276.0	867491.0	704107.0	942015.0	904217.0	1013138.0	931076.0	974561.0	770417.0	999800.0	913400.0	919537.0	667778.0	1038561.0	865476.0	873152.0	1009678.0	1311715.0	855535.0	781487.0	1355266.0	1108938.0	949977.0	923212.0	1006733.0	676713.0	1442398.0	824307.0	1079893.0	976415.0	1262412.0	963725.0	628743.0	1187213.0	610933.0	909419.0	1017569.0	1090206.0	856561.0	1232605.0	745623.0	631386.0	1171390.0	809743.0	970522.0	1151769.0	1224744.0	1151056.0	1441601.0	992116.0	1070586.0
thin:CRN91_00440_suyA	Linkages between inorganic and organic sulphur transformation	suyA	65339.0	53239.0	65265.0	36473.0	63081.0	38449.0	93617.0	50151.0	56044.0	39149.0	38810.0	45769.0	45303.0	56888.0	62273.0	62735.0	43954.0	67345.0	64763.0	49950.0	45036.0	66004.0	38842.0	30914.0	54917.0	47076.0	57922.0	42597.0	54756.0	41607.0	57444.0	46217.0	59764.0	36567.0	52163.0	46353.0	44992.0	50100.0	83763.0	48062.0	40586.0	68686.0	58353.0	45172.0	47571.0	48742.0	34302.0	70577.0	46139.0	52314.0	47836.0	66958.0	53299.0	30940.0	66534.0	28033.0	57452.0	54734.0	63427.0	45688.0	67566.0	37011.0	35414.0	65416.0	43772.0	48554.0	64562.0	59792.0	65112.0	68464.0	53574.0	47255.0
thin:CRN91_00445_suyB	Linkages between inorganic and organic sulphur transformation	suyB	28908.0	22367.0	29605.0	19595.0	28764.0	17934.0	37048.0	22853.0	21945.0	16657.0	17776.0	20657.0	23690.0	27690.0	23555.0	28248.0	20878.0	27965.0	32447.0	23606.0	21757.0	29956.0	19763.0	14254.0	27005.0	21855.0	26232.0	24533.0	23536.0	18590.0	24191.0	20971.0	23492.0	15177.0	27499.0	22271.0	22159.0	24584.0	28218.0	19501.0	18339.0	26456.0	28497.0	22703.0	24061.0	21614.0	13991.0	29922.0	21431.0	21316.0	25484.0	32677.0	24237.0	15668.0	28353.0	14858.0	25064.0	26906.0	32881.0	19373.0	30365.0	19676.0	18631.0	28098.0	17707.0	19596.0	28078.0	27808.0	27256.0	31242.0	22885.0	23537.0
1005395.CSV86_05177_tauA	Others	tauA	178392.0	152444.0	187053.0	113530.0	172667.0	104072.0	255070.0	139279.0	131630.0	98217.0	112411.0	141577.0	136874.0	188271.0	145778.0	146534.0	124148.0	181726.0	201899.0	152131.0	150430.0	217508.0	127259.0	105447.0	154504.0	146709.0	168786.0	139234.0	148928.0	111601.0	150792.0	125315.0	124388.0	89514.0	164086.0	138771.0	139254.0	175571.0	176381.0	122878.0	104181.0	185761.0	174992.0	134758.0	155661.0	162574.0	97538.0	244379.0	118221.0	155733.0	146672.0	197977.0	135886.0	85867.0	167925.0	83614.0	116855.0	137957.0	163014.0	121826.0	183886.0	113539.0	80075.0	156048.0	108087.0	135327.0	157548.0	185646.0	189463.0	215260.0	147348.0	155786.0
1000565.METUNv1_00282_tauB	Others	tauB	553224.0	463258.0	562257.0	348091.0	530886.0	329685.0	782397.0	453627.0	457937.0	304004.0	355516.0	415624.0	396240.0	541262.0	490748.0	501846.0	422813.0	596483.0	599055.0	460180.0	387587.0	621853.0	373279.0	298394.0	463754.0	411213.0	460834.0	414557.0	430959.0	356146.0	477283.0	413040.0	446001.0	312949.0	481468.0	397078.0	404080.0	449299.0	626084.0	404387.0	358773.0	570910.0	523983.0	418017.0	419652.0	437809.0	304140.0	636841.0	389414.0	502693.0	427926.0	564794.0	444127.0	280471.0	538623.0	270489.0	411759.0	459738.0	510610.0	395732.0	529520.0	318150.0	280390.0	531854.0	382562.0	422529.0	521242.0	563548.0	530529.0	644292.0	451302.0	462003.0
